,uid,PERSON,NORP,FAC,ORG,GPE,LOC,PRODUCT,EVENT,WORK_OF_ART,LAW,LANGUAGE,DATE,TIME,PERCENT,MONEY,QUANTITY,ORGINAL,CARDINAL
7868,fb9cec9a-4721-5920-8565-0d6e3811fd1d,34,0,6,36,14,0,0,0,3,1,0,15,0,0,3,6,0,14
7869,57286fc4-f64f-5b3f-a664-0d073ce5fe06,3,0,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0
7870,3e55e8cd-a28b-5862-8632-3f6ddca4d977,2,0,0,17,1,0,1,0,1,0,0,3,0,1,2,0,0,7
7871,a8ceeff7-04de-5134-931b-cab596db01c4,16,5,0,13,2,0,0,7,7,0,0,8,0,0,0,0,0,4
7872,80c7d7ae-0ecd-5742-ab51-a4150f27866b,4,0,0,6,9,0,0,0,2,0,0,2,1,0,0,0,0,2
7873,eddc7354-3cbf-51aa-8225-da591564a369,20,2,0,18,17,12,0,0,0,2,0,21,2,2,0,2,0,14
7874,1ee9295b-9b22-5939-be40-f2f7aab7c8d6,6,1,0,6,3,0,0,0,0,0,0,4,0,2,3,0,0,1
7875,86be6d3e-fc40-5d43-9616-5cc76a623031,26,1,3,4,8,1,0,1,2,0,0,13,0,0,0,0,0,5
7876,af6953ca-04c0-5a94-a321-34a5742ad9d3,18,1,1,16,16,0,0,0,0,0,0,23,6,0,0,2,0,22
7877,08a59213-c1ea-5bb0-8749-ef2ed78a9b42,0,0,0,8,3,1,0,0,0,0,0,4,0,0,6,0,0,0
7878,b7913a04-7e8d-5ab7-820c-70ca8ee8d4d3,2,0,0,19,3,0,0,0,0,0,0,23,0,5,9,0,0,4
7879,0790b63a-eb08-54c7-a822-1a656bcbbad5,4,1,0,33,3,2,3,0,0,0,0,5,0,0,0,0,0,8
7880,aaed002a-f627-5caa-8c28-d5f30b02c08e,15,3,0,23,8,0,0,1,12,0,0,16,0,0,0,0,0,5
7881,2e0c3737-1a68-5bc1-b05e-d722984b0ade,2,0,0,10,1,0,0,0,0,0,0,3,0,0,3,0,0,1
7882,3a866e68-1396-5ee1-b064-c7beb81fb1f0,2,1,0,33,8,10,2,0,2,0,0,4,0,0,0,0,0,3
7883,f16d040b-3ac8-522d-94cf-f7f6c82ac7f4,0,0,0,13,3,0,1,0,1,0,0,3,0,0,4,0,0,2
7884,8dda27a3-26d4-5de0-9a01-31ebdf23e1ae,259,3,250,237,180,11,1,0,0,0,0,509,347,0,1,0,0,366
7885,f138a035-4b5e-5916-a6ed-d96b4debf3be,4,0,0,12,1,0,0,0,1,0,0,6,2,0,0,0,0,4
7886,7d90b343-e66f-5bef-bc75-a4866382a226,34,1,0,4,5,1,0,0,4,0,0,7,1,0,0,0,0,6
7887,42138d3d-dc90-5bcb-9be0-be6f9d69393f,2,0,0,4,3,1,2,0,0,0,0,2,2,4,0,0,0,1
7888,2dc950bc-2ebd-556e-b8cc-f64552e962b7,2,0,2,11,2,2,0,0,0,0,0,2,0,0,0,2,0,2
7889,642c1009-9f4f-51b2-b1a9-a3ddfb97fe2b,51,1,4,34,14,2,2,0,3,0,0,33,3,0,7,0,0,27
7890,d42c2427-a3c2-5e76-838a-e5916e923c05,3,0,0,3,9,0,0,0,0,0,0,3,0,0,1,0,0,0
7891,36adb74a-101a-5772-83dd-f935f478e322,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
7892,3d74566c-1c67-5529-9460-316d772177ec,18,9,4,9,6,2,1,2,0,0,0,10,0,0,0,0,0,13
7893,321ad628-7172-57cc-912e-0fbd92f1269c,10,0,0,5,8,0,0,0,0,0,0,7,4,0,0,2,0,8
7894,41bf05f5-74bd-510e-81be-5b154d0a58b3,46,10,2,53,5,0,2,0,4,0,0,24,1,0,3,0,0,9
7895,67c3f409-3aff-53ff-8186-eec3c9efd0f1,3,0,0,24,20,3,2,1,1,0,0,8,0,0,0,0,0,2
7896,5d05fa34-9a56-575e-96e7-59a68ffb6eb4,0,2,0,12,8,0,1,0,3,0,0,4,0,0,3,0,0,3
7897,e93c0e37-2551-5a48-b312-adfcee0a169b,12,9,2,11,9,5,0,0,0,0,0,14,1,0,1,0,0,2
7898,084220ae-6523-5458-9338-fab679d519ac,19,0,1,29,11,5,1,0,1,0,0,15,1,0,1,0,0,1
7899,00f637fc-91b7-59e8-b70c-81bb726307b6,13,0,1,19,3,0,1,5,0,0,0,13,1,0,0,0,0,3
7900,dd1d5403-8f5d-5ffc-9c05-de1b5cf9c95b,3,1,0,24,3,0,0,0,0,0,0,8,1,0,0,0,0,0
7901,4c662efa-82d9-575d-88cd-6bc2c597b15c,17,3,1,32,14,5,0,0,0,0,0,4,0,0,3,0,0,4
7902,b1042a59-6803-5856-b917-d61504f7a876,24,2,0,15,7,1,1,0,1,0,0,8,1,0,8,1,0,11
7903,ad448421-97e3-522d-8f28-279dbd049e21,32,2,1,8,11,0,0,0,1,0,0,8,2,0,1,0,0,10
7904,afe35d70-ccb5-591a-9a77-8975c15a5d78,44,2,4,36,40,0,2,4,5,1,0,78,1,1,0,0,0,16
7905,96de1703-08e9-54d3-8941-340bc7f8bc88,11,0,1,18,4,0,0,0,0,0,0,5,0,0,1,1,0,11
7906,58d76a67-7fa2-5d1e-a777-84fc05e70ee0,17,0,0,21,4,0,0,0,0,1,0,7,0,0,3,0,0,3
7907,10ac01bd-aead-5a0f-aed4-c32ade4a16cf,57,13,1,54,70,4,0,1,3,0,2,22,0,0,30,0,0,10
7908,31483209-ac29-59bc-914b-bf737a92890e,21,5,0,38,7,2,1,0,5,0,0,28,9,0,0,0,0,8
7909,71f05f4d-8383-58b9-97ac-3501aca4114a,70,69,0,98,81,46,2,6,0,0,0,194,0,4,144,0,0,281
7910,fd300a62-160d-5794-b3a8-1874e650b6cd,54,0,2,11,11,2,0,0,1,0,0,28,0,0,1,0,0,13
7911,18245ce6-f070-5889-bf70-020bd3efb300,4,0,0,6,9,0,0,0,1,0,0,5,0,1,2,0,0,4
7912,780f404c-5407-5ee7-b302-c3c5265407c5,16,8,0,3,12,0,0,0,0,0,0,11,3,1,0,0,0,9
7913,b1f0ed28-4539-5df5-9942-2d35039a624c,29,0,1,13,11,0,0,0,0,0,0,32,3,0,0,0,0,16
7914,7c4960e3-b979-5d00-9e70-3f931b24531a,175,7,9,51,66,4,7,0,1,0,0,69,0,0,0,0,0,124
7915,eda489eb-b204-5e5b-a1b5-d37e22e21791,6,1,0,12,2,0,0,0,1,0,0,1,0,0,0,0,0,0
7916,0cb8ae1f-9855-58d2-a822-0a6eae46a51a,47,0,1,19,7,0,0,0,2,0,0,9,2,0,0,2,0,26
7917,0b225b95-43a1-5be2-b61d-4413fb42d3c2,3,1,1,15,8,0,0,0,1,0,0,8,4,0,0,0,0,7
7918,3ef9f4df-3e52-5875-892d-4ad7a2606c22,2,0,0,26,7,0,0,0,1,0,0,4,0,0,1,0,0,3
7919,ddf599ba-8cfa-5a28-a01a-3fe38f306349,12,5,1,21,2,0,4,0,0,0,0,7,0,2,0,0,0,5
7920,fc169f55-91ac-518c-84c0-df384ee5495e,16,4,3,13,22,2,1,1,1,0,0,11,3,0,0,0,0,7
7921,85f13a71-6f3f-52b2-a13a-912c46afa9b2,1,0,0,24,17,1,2,0,1,0,0,10,0,2,2,0,0,10
7922,6e2a6d31-5791-55c1-b122-4483fcac3347,1,0,0,7,4,0,0,0,0,0,0,4,0,2,4,0,0,0
7923,054765e9-6fd1-5863-95c0-13afe9faac92,110,2,6,47,31,4,4,0,1,0,0,5,0,2,0,3,0,6
7924,74d12842-b5af-5e1a-a861-433260f4be3b,2,1,0,13,5,0,0,0,0,0,0,10,0,0,6,1,0,5
7925,b509e36c-b4d2-57f2-ab4b-a9e1a3f5b7aa,34,2,1,11,7,0,0,0,0,0,0,11,4,0,0,0,0,5
7926,764592dd-9749-548a-97ca-6cb4e55dd3bb,13,3,4,20,7,2,2,0,1,0,0,8,0,0,1,0,0,3
7927,31ed241b-9acf-59c8-a1d4-e9372f66407a,63,24,0,76,43,5,19,1,5,1,0,42,0,5,3,0,0,16
7928,677480da-9c23-5ea8-9d24-8d8b625c3773,6,1,0,27,10,1,0,0,0,0,0,7,0,0,0,0,0,0
7929,e811c4de-ef23-57ce-99b8-1346d6c6e6c2,5,3,0,12,2,0,0,0,0,0,0,6,2,0,0,0,0,0
7930,f0a256dc-a0ea-55f3-9d8a-a4021992fdbf,8,0,0,27,9,0,0,0,1,0,0,10,0,1,1,0,0,5
7931,ba376c02-4216-5f0d-85e7-a15ca8e68540,22,6,0,22,17,1,0,0,1,0,0,14,0,1,2,0,0,12
7932,25189bb0-30fb-5660-9563-f87b50ec61b0,8,0,0,6,2,0,0,0,1,0,0,5,1,0,1,0,0,2
7933,7c665b0f-bd54-5a09-b8b0-c4bcfc99a4b5,7,0,0,8,1,0,0,1,0,2,0,5,0,0,0,0,0,1
7934,1498a2cd-6a18-5302-8299-4202b76f6f50,2,1,0,9,9,2,0,0,1,0,0,17,1,4,5,0,0,9
7935,005af4ed-f321-5ac9-a704-035a76a198a1,42,0,0,32,4,2,0,0,0,0,0,14,4,0,2,2,0,6
7936,7135bc02-0f70-5563-b157-14822adc9ed6,9,0,3,16,25,4,0,0,0,0,0,3,12,0,0,0,0,0
7937,3d222acc-dcb0-5813-b2d2-f85da60ac51f,4,2,0,6,2,0,0,0,0,0,0,3,2,0,0,0,0,0
7938,0a31f4c0-20c4-50e2-81e0-b8575d4ef8fd,3,1,1,4,14,1,1,2,3,0,0,11,1,0,0,0,0,5
7939,01ea8414-8f11-5fe1-8d46-01316b173a8f,31,7,1,24,12,1,6,1,27,0,0,18,1,0,4,0,0,12
7940,4fbe57d6-9410-5c83-9839-6710a2bd507b,4,1,0,13,8,0,0,0,0,1,0,5,1,1,0,1,0,3
7941,40d090c1-9c9e-5d2e-bfd1-22050b12dc47,1,1,1,11,8,0,0,0,0,0,0,11,0,0,2,0,0,3
7942,d6943291-66a9-5df9-80cc-17c8e31a0431,24,19,0,15,30,4,3,0,1,1,0,13,1,2,3,0,0,5
7943,3a1de91e-517c-5f82-8891-0528a6bdfd2f,8,9,5,17,18,1,4,0,0,1,0,8,1,0,0,0,0,10
7944,68ddf820-c85c-5eb0-9d2d-86b9ae80dcb3,19,5,0,18,18,1,0,0,0,0,0,11,0,0,0,0,0,4
7945,c5ddef26-2125-5601-9825-85686f994467,21,2,0,4,8,2,0,0,1,0,0,7,1,0,2,0,0,5
7946,eb317cfd-fecb-5bc7-ba60-6e17b19bee4e,0,0,0,10,6,0,0,0,0,0,0,8,1,2,12,0,0,3
7947,71b9952e-2971-55bd-98e2-14be1e5092da,29,15,1,16,29,1,4,1,1,0,0,14,3,1,2,0,0,6
7948,3cd1cc9e-c6da-5dc7-879b-187e6b5a5d0e,8,0,0,17,3,2,0,1,1,0,0,6,0,0,0,0,0,1
7949,49b22b68-b255-5b84-8f34-a9b7325c853e,70,11,3,61,43,2,1,0,1,2,0,29,0,3,5,0,0,12
7950,af682be4-13e8-5e6b-a460-279ffccd4205,5,0,0,3,2,0,0,0,0,0,0,3,1,3,1,0,0,1
7951,1a793f5e-15db-5c81-a451-1c5fc1943fe6,4,13,0,17,20,1,0,0,0,0,0,3,4,0,2,0,0,13
7952,06aeba3e-08b3-5f3b-a8b1-e62ca394a537,1,0,0,9,2,0,0,0,0,0,0,5,1,2,4,0,0,0
7953,e84da7d5-3d29-58ee-b099-8ff77b47c92e,11,1,0,20,14,0,0,0,2,0,0,12,1,1,0,0,0,10
7954,38c0791b-0b62-558a-92f1-d6a847c4487b,10,0,0,31,1,0,0,0,1,0,0,7,0,1,1,0,0,3
7955,ed2f2028-0f25-5583-8b27-73b7cdcdc580,4,0,0,8,0,4,0,0,0,0,0,4,0,0,0,0,0,4
7956,43bf11ce-1900-5d33-8f53-0113243bb18b,4,1,0,8,1,2,0,0,0,0,0,11,1,0,0,1,0,9
7957,cdd71806-aba0-5738-97da-e9dace0b888c,3,0,0,9,1,0,0,0,0,0,0,6,0,0,2,0,0,6
7958,2fb4ac42-0490-5248-89a4-4d05172387c9,28,1,3,14,18,2,0,0,0,0,0,14,5,0,2,0,0,10
7959,55f75072-b957-53c1-a504-926eafc1a014,1,1,0,10,0,1,2,0,0,1,0,9,0,10,0,9,0,11
7960,d764225b-fa6a-508e-94cf-969b13382a28,1,0,0,28,5,0,0,0,0,0,0,30,0,0,60,0,0,8
7961,2ff2834c-6284-5cde-af80-afe32117cf1b,5,0,0,5,11,1,0,1,1,0,0,11,0,3,0,0,0,5
7962,1fead5e9-a2e8-557d-85f9-71628f0f6861,0,0,0,10,1,0,0,0,0,0,0,5,0,2,5,0,0,0
7963,43f13c53-4f67-5102-a6b3-5bb2d377c379,6,1,4,11,6,6,1,0,0,0,0,5,2,0,3,2,0,1
7964,fc4fc2a7-0ef1-531e-869d-f294241f3869,93,4,2,59,27,4,5,5,4,0,0,51,6,0,0,0,0,26
7965,15be1fd7-fe77-5629-b2e9-152ad9d45905,22,0,0,11,9,1,0,0,0,0,0,11,5,0,0,1,0,3
7966,020f9c8b-16a7-5e41-96f4-366589295ef7,3,0,0,14,13,1,0,1,0,0,0,6,0,0,0,0,0,2
7967,fbddedab-6e3e-59be-a822-ff750ae93950,7,0,0,44,6,3,0,0,0,0,0,23,0,1,3,0,0,13
7968,cff2ecbc-0036-5fcf-89da-c7aa1d54d954,4,0,0,20,4,0,0,0,0,0,0,4,0,0,1,0,0,1
7969,44e48dbd-17e4-53fe-b1cd-2ed2bdf8a2dd,15,6,0,6,33,5,0,1,0,0,0,17,0,1,2,1,0,7
7970,1ac631a1-59ce-5ff9-9e4e-0dc6460524b5,7,0,0,14,14,1,0,0,0,0,0,12,1,0,2,2,0,17
7971,51272694-679f-5cb2-9ee0-8d8d73b44f4a,4,52,0,137,64,52,1,4,0,0,0,163,0,4,138,0,0,267
7972,d21a1cf4-d4d1-58c9-b7a9-add46ace6866,5,1,0,16,8,1,0,0,0,0,0,3,0,0,0,0,0,3
7973,df38f9da-7f32-588a-b7fd-2c7932551a13,24,0,0,7,9,0,0,6,0,0,0,11,0,0,0,0,0,12
7974,14ed606e-da81-5d2b-8d30-bed6ea41b1fe,3,1,0,23,4,0,2,1,5,0,0,62,0,39,52,0,0,15
7975,c5612f4e-10e8-5abd-86fe-a2e5d0527051,7,9,0,7,1,0,0,0,0,0,0,12,3,0,0,0,0,2
7976,02abacaa-eba1-573f-b7ef-5b561f09e06c,289,9,21,222,50,3,1,4,13,3,0,373,608,3,154,11,0,170
7977,002b8dd2-6f1c-52c2-aa72-e12647342187,53,5,2,18,6,1,2,0,4,0,0,26,0,1,0,1,0,4
7978,3a8daf52-bfad-5302-b5c8-211b626d9163,0,5,0,11,22,7,0,0,0,0,0,14,3,0,0,7,0,1
7979,3fd1ce85-6daf-5ec6-ae9a-e260bd26319a,9,0,8,11,5,1,0,0,0,0,0,16,5,0,0,0,0,2
7980,66a388b1-ec82-5e97-ba37-fedf6bfa71a4,0,0,0,11,5,0,0,0,0,0,0,5,1,3,8,0,0,3
7981,f18012cc-05c3-5f34-bc49-bb34342d547e,5,3,0,27,10,12,0,0,1,1,0,14,0,2,2,0,0,7
7982,bdcf79d5-a882-5042-b054-ffb538f3b619,2,0,2,4,5,1,0,0,0,0,0,4,1,0,0,0,0,2
7983,b6a70777-263a-5c36-ad03-3544908834c1,11,0,1,25,6,5,0,1,0,0,0,13,2,1,4,0,0,8
7984,fbcee337-2627-5534-98a7-c98f22196122,4,2,0,11,18,3,1,0,0,0,0,11,0,9,11,0,0,9
7985,dc2ab653-b3fd-5295-82ed-837cc643a27b,11,0,0,22,6,0,0,0,0,0,0,3,0,0,1,0,0,2
7986,32f560d4-e55e-52c5-b3f3-388d19a30fbe,27,1,0,7,3,0,0,1,3,0,0,14,1,0,0,0,0,6
7987,bd76a53d-f306-5dba-a4d3-f6722795e5d5,13,0,0,5,13,0,0,0,0,0,0,1,0,0,0,0,0,3
7988,ac25b7da-0ef3-5196-9d2b-5dd123741e90,8,0,1,38,12,0,4,0,0,0,0,16,0,18,7,13,0,21
7989,0dc03c60-458f-5d3c-ae79-caf36ce2f1a2,2,1,0,15,8,1,0,0,0,0,0,7,0,0,0,0,0,2
7990,baa4518e-b93f-5084-8c56-a127c3e0b785,11,0,1,10,16,0,0,3,2,1,0,20,1,0,0,1,0,8
7991,43766711-3489-5ac1-9a32-dae9f403c964,5,1,0,20,5,0,1,1,3,0,0,12,0,0,0,0,0,13
7992,f86f334b-d948-5989-a58c-fa362d68d166,14,1,0,10,2,1,0,0,0,0,0,6,1,0,3,0,0,2
7993,067ff482-08d1-5df7-9e1f-47373e7f53ba,21,1,0,65,15,0,2,1,2,0,0,23,0,0,0,0,0,9
7994,16b968fd-1c1a-5673-8abf-1fbdc12bc24b,0,0,0,13,4,0,0,0,0,0,0,6,1,2,9,0,0,3
7995,d00355d8-70ea-50ff-bdc8-d8dfdec4c96c,48,6,4,81,19,3,11,1,0,0,0,126,3,35,11,0,0,43
7996,07075c3a-0cdb-5c5d-877e-305d9e7ac8b4,11,1,0,6,7,0,0,0,1,1,0,16,11,0,0,8,0,5
7997,09d6fe75-fdad-52d0-acf4-49d62329c34a,5,0,0,3,2,0,0,0,0,0,0,6,0,1,1,0,0,5
7998,0d9c8291-b0cc-5006-8d00-69f369c63c74,5,0,0,7,18,1,0,1,0,0,0,26,0,9,1,0,0,2
7999,658ee6a3-aa4d-5264-838f-ae500980ebf3,4,1,2,105,7,1,1,8,6,5,0,124,1,25,56,0,0,55
8000,567f06a4-4f24-5776-89d7-c20bdc8feb61,48,26,0,33,28,1,1,2,1,0,0,44,3,0,18,0,0,23
8001,7d5c2ebe-6fec-54d9-8281-992a98d4f9aa,10,0,1,29,4,1,2,0,3,0,0,20,2,3,2,1,0,17
8002,7ac96e41-c592-5d9c-89a2-0a36006537a3,44,13,2,30,43,3,1,2,0,0,0,20,9,0,0,0,0,11
8003,724a6402-d928-5013-98f8-5bf3fdd614f0,4,0,0,20,13,1,0,0,0,0,0,5,0,0,0,0,0,1
8004,56ca66ed-ec50-51d0-9118-0e621398d9a9,26,2,2,44,9,19,0,0,0,0,1,8,0,0,0,0,0,18
8005,f31dfde6-fce3-5c39-bc38-1ac2cb4c6413,31,0,0,9,8,0,0,0,0,0,0,11,6,0,0,0,0,7
8006,d10ff9ec-847a-5fba-b095-7a0b0e3abd5f,4,6,0,25,3,1,1,0,0,0,0,9,0,0,3,0,0,3
8007,10ad6784-ff17-5802-9fe5-d8477cc95829,4,1,1,34,1,8,0,0,0,0,0,8,0,0,0,0,0,2
8008,2e08aed1-0907-51a3-8da7-1369ba468f7d,8,1,6,11,8,8,0,1,0,0,0,19,3,0,2,0,0,7
8009,298e9b93-5aa4-5823-87d6-f733de7754fd,22,4,1,22,0,0,0,0,1,0,0,14,0,0,2,0,0,3
8010,672d1cd4-d317-5ff1-a54f-08b4cd6ec116,2,0,0,7,1,1,0,0,1,0,0,8,1,1,0,0,0,11
8011,ba14b5ab-a1d7-536e-a244-97099409aed1,14,0,1,11,6,1,0,0,1,0,0,11,0,0,7,0,0,8
8012,8d5c3cc8-6e55-5323-8dc5-60af8308a20a,5,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,1
8013,4421a40a-8aaa-57de-853a-7fd5cd2bc159,13,3,0,13,11,0,0,0,0,0,1,10,1,0,0,0,0,7
8014,29a684d9-3448-5948-ae8e-b3a80e23ee42,0,0,0,5,1,1,0,0,0,0,0,3,0,0,0,0,0,3
8015,f5322654-c957-59e5-a2af-ffc235a1cfc8,43,2,1,13,8,0,2,0,0,0,0,16,4,0,1,0,0,2
8016,8dc27960-2ef7-5c96-acfc-de50bf473032,11,2,1,18,18,0,0,0,0,0,0,15,0,1,0,2,0,1
8017,92b8373c-5b27-5eff-9ec6-249b04e7992e,11,0,0,2,4,1,1,0,0,0,0,3,0,0,0,0,0,1
8018,90802f40-623c-50e5-8563-8b669113d534,0,2,0,1,1,1,0,0,0,0,0,3,0,2,0,3,0,1
8019,d27812f8-d65d-58e5-b08a-4bbc8a489598,6,2,0,8,7,1,0,0,0,0,0,14,0,0,0,0,0,4
8020,2c11c620-f175-56a0-a256-d5897fb3b404,24,9,1,20,18,1,1,0,0,0,1,2,0,4,1,0,0,4
8021,41559fb9-fc90-5fb1-b94b-a4e2a04a87e6,54,5,0,35,23,1,0,0,0,0,0,22,3,1,0,0,0,7
8022,d452f381-240f-53e0-ac2d-037af27b3773,12,0,0,18,4,1,1,0,0,0,0,30,0,9,1,0,0,15
8023,437a2edf-ce16-558c-b519-4588773232d7,11,1,0,27,5,0,1,0,0,0,0,5,0,1,1,0,0,0
8024,0f9be668-2fa2-5a7e-a0e7-f5afeadebb16,5,1,0,2,1,0,0,0,0,0,0,21,0,0,8,0,0,5
8025,48c8cc00-eadf-50f5-99df-96fcd7136c14,25,10,2,47,24,1,14,3,3,0,1,30,4,0,2,1,0,32
8026,a4d5482e-d10e-54ef-8a52-15b550822e5e,5,2,0,6,3,0,0,0,0,1,0,6,0,0,0,0,0,4
8027,ce6481e3-7206-5d3a-be5d-1a3f3aeaf864,4,0,6,10,7,3,0,0,0,0,0,24,1,0,0,0,0,10
8028,73c6019f-c130-50e0-95f1-b53478dae5ab,12,5,0,6,8,1,0,0,6,1,0,5,1,0,0,0,0,2
8029,240d4e21-dad8-5dfe-8e2e-e03862ab1d85,7,0,0,12,3,2,0,0,1,0,0,9,7,0,1,2,0,8
8030,fdc45353-b074-518e-8a41-33f4ab0ead4b,6,1,0,31,9,4,2,0,2,0,0,4,0,0,0,0,0,10
8031,eef7f65a-4379-56d4-b55f-e12cae9696ce,8,0,1,8,4,0,1,0,1,0,0,6,3,0,0,0,0,0
8032,8b621ad9-3d93-5411-95b0-43cad7da6946,60,14,0,24,59,8,5,0,0,0,0,23,0,0,6,0,0,7
8033,ef51bcfa-1df9-5547-b2ec-7cb182d0e2e8,1,0,0,10,0,0,0,0,0,0,0,4,0,0,8,0,0,1
8034,6eb20af5-9c25-5f1c-a934-d029bc4b3db3,7,3,0,12,35,1,0,0,0,0,0,17,1,19,12,0,0,7
8035,3443171e-89b7-5e77-a464-7eea09c3ba69,1,0,0,10,0,1,0,0,0,0,0,3,0,4,0,0,0,6
8036,7a847d53-16e7-5dff-b452-7524c26e3ba0,5,0,1,14,0,1,0,0,0,0,0,4,0,1,0,0,0,0
8037,34b2627a-6098-51c7-a876-ac026eb2661b,9,0,0,10,3,0,0,0,0,0,0,4,2,0,0,0,0,3
8038,449ae50b-28de-50ba-8a84-6d93b89e0469,2,0,1,3,2,0,0,0,0,0,0,4,2,0,1,0,0,0
8039,ac02982b-acaf-5d4f-bf2b-245ce1796278,12,6,0,6,20,1,2,0,0,0,0,12,0,9,13,1,0,10
8040,ff19d596-501c-5de6-8661-6c7397c2b335,2,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,4
8041,84bc9914-e43d-5706-ad90-26532bac37d2,0,1,0,7,5,0,0,0,0,0,0,4,1,0,5,0,0,0
8042,73018bf3-b9fb-5e15-bd30-0079870cde1c,8,0,0,10,3,0,0,1,0,0,0,4,3,0,6,0,0,2
8043,96de3f0f-d7c9-5ba6-b1ef-ca36598347a8,5,1,0,12,4,0,0,0,1,0,0,21,1,5,0,0,0,1
8044,ac9b4311-2120-52f5-9b72-452908b29c68,13,8,0,8,3,1,0,0,0,0,0,4,1,0,0,0,0,15
8045,20fa6f58-6cd0-555a-bd57-262f636a1a61,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1
8046,3b619997-4737-5709-b342-c41631c70bf5,8,0,0,45,15,0,1,0,1,0,0,10,1,0,3,0,0,19
8047,bba0f295-ea5d-5348-a8c6-e39c0aab1fc6,5,1,0,8,8,0,0,0,0,0,0,11,0,0,0,0,0,2
8048,8139351e-39f6-53c7-adc4-910ddc4e9e42,17,0,0,10,5,0,0,0,1,0,0,4,1,0,4,0,0,2
8049,5fa96266-e248-5bd1-be7c-98e88a35ecc0,3,1,1,4,9,1,4,0,1,0,0,12,0,0,0,0,0,5
8050,a838f3dd-d64d-5976-9faa-c95d05301e6f,15,1,0,7,1,0,0,0,0,0,0,8,1,0,0,0,0,3
8051,3d21e4e4-ff6d-5e97-a7a1-7831506961ed,7,1,0,8,10,2,1,0,1,1,0,7,0,0,1,0,0,0
8052,0259c2d0-d4e6-5acc-a110-510cc2a8c1dd,13,0,3,8,4,0,0,0,0,0,0,7,6,0,2,0,0,3
8053,91b36979-4505-57f0-b61d-b66af72298c9,6,3,1,24,11,0,2,1,4,1,0,5,0,3,0,2,0,1
8054,5dfd0a2f-fcd0-5b05-b458-02dd46c65613,21,0,0,36,12,0,1,0,5,0,0,23,1,7,13,0,0,13
8055,7b9e29a7-5b9f-5ba0-876d-c2765185ff10,0,0,2,5,1,0,0,0,0,0,0,3,2,0,0,0,0,2
8056,3f0a2025-15ad-5453-b72e-922d4ceb1093,3,0,0,19,8,6,0,0,0,0,0,8,0,1,7,0,0,1
8057,e17ed29a-a590-5194-9b29-7788537dc737,8,1,2,25,15,0,1,0,0,0,0,7,0,0,2,0,0,5
8058,e2c55eda-cdb4-5094-baf2-5c966f78b582,50,18,2,35,39,5,2,1,0,0,0,30,8,0,5,0,0,18
8059,182baeee-66c6-500a-9d38-accde3d210e2,8,0,0,38,7,0,7,0,0,1,0,14,3,0,0,0,0,6
8060,80c9a433-12f4-559d-9bd4-5d62b06c3a19,10,1,1,51,5,2,2,3,3,0,0,34,1,23,27,0,0,26
8061,78547f06-f0ad-516b-b2c1-ff08700ab41c,8,0,0,33,4,1,2,0,0,3,0,5,0,0,1,0,0,2
8062,61b399c2-fb7a-582f-95f8-23bb04f49c61,0,1,0,3,0,0,0,0,0,0,0,4,0,0,6,0,0,3
8063,6c48aae7-3a51-5d2d-9752-66b819927209,3,0,0,15,8,0,0,0,0,0,0,10,0,0,0,0,0,13
8064,9862c901-e0a4-5dbb-8434-c4fc01f4d0d9,7,1,2,30,5,1,0,0,0,0,0,14,4,3,32,0,0,13
8065,c6a04d4b-f2b1-5cef-8e34-0125b94dab7b,3,0,0,9,13,1,0,0,0,0,0,6,0,1,0,2,0,19
8066,6ff10c44-845f-5954-b0c9-82e4be2aba18,4,12,0,7,4,0,0,0,0,0,0,5,0,1,1,0,0,2
8067,15134e80-07f8-5735-8080-f6a43e1f6a52,17,1,6,14,4,0,0,2,1,0,0,15,1,0,0,3,0,8
8068,db402f11-08e2-5506-9699-118dbab364a3,14,0,0,17,21,0,0,0,1,0,0,13,0,0,2,0,0,1
8069,f44611bc-bc39-5004-b580-b99dbcad1e30,27,8,0,55,2,1,0,1,10,0,0,31,2,0,3,0,0,6
8070,6b7f2acd-736b-5c82-b33f-989f91333d2b,10,1,1,27,11,0,1,0,0,0,0,6,0,3,0,0,0,2
8071,c140e790-689d-5f73-9040-c4b1fe1633ab,6,11,1,12,13,1,3,0,0,0,0,9,0,0,2,0,0,1
8072,61a2269e-535a-5b36-81f8-a1a776d0c339,5,0,0,8,13,0,0,0,0,0,0,6,0,0,0,0,0,1
8073,846b9a26-a7f2-5976-aa96-05688fbfd3af,4,2,0,9,7,0,0,0,0,0,0,12,0,3,2,4,0,3
8074,4f5a0c9a-6136-5670-9c2c-1fc3acf7f333,118,96,4,492,250,15,18,4,20,11,1,256,2,1,1,1,0,124
8075,58de3336-6feb-5cbf-8acd-cff7f63946fc,16,3,1,7,13,0,0,0,0,0,0,20,0,1,9,0,0,2
8076,15bbe9fc-7a37-5886-9f80-3d9d6d7bdc58,2,0,0,3,2,0,0,0,0,0,0,7,0,1,2,0,0,4
8077,2d28d2d0-55c1-57c1-9279-41eccb47a8bc,1,2,0,6,2,0,1,1,1,0,0,29,2,0,1,0,0,14
